Timestamp,Total_Consumption_kWh,HVAC,Lighting,Machinery,Computers,Refrigeration,Date,Month,Daily_Consumption_kWh,Monthly_Consumption_kWh
1/11/2023 7:00,8.14,2.2,0.64,3.01,1.05,1.24,1/11/2023,2023-01,269.3,8306.69
1/11/2023 8:00,14.47,3.16,1.17,5.27,1.88,2.99,1/11/2023,2023-01,269.3,8306.69
1/11/2023 9:00,14.28,3.78,1.24,4.53,1.92,2.81,1/11/2023,2023-01,269.3,8306.69
1/11/2023 10:00,14.78,3.82,1.1,5.13,1.9,2.83,1/11/2023,2023-01,269.3,8306.69
1/11/2023 11:00,14.46,3.3,1.16,4.83,2.06,3.11,1/11/2023,2023-01,269.3,8306.69
1/11/2023 12:00,15.27,3.59,1.28,5.38,2.1,2.92,1/11/2023,2023-01,269.3,8306.69
1/11/2023 13:00,14.35,3.32,1.16,4.79,1.87,3.21,1/11/2023,2023-01,269.3,8306.69
1/11/2023 14:00,15.5,3.58,1.28,5.43,2.03,3.18,1/11/2023,2023-01,269.3,8306.69
1/11/2023 15:00,14.42,3.38,1.21,4.81,2,3.02,1/11/2023,2023-01,269.3,8306.69
1/11/2023 16:00,14.23,3.49,1.27,4.61,2.12,2.74,1/11/2023,2023-01,269.3,8306.69
1/11/2023 17:00,14.73,3.65,1.16,5.24,1.86,2.82,1/11/2023,2023-01,269.3,8306.69
1/11/2023 18:00,14.5,3.49,1.24,4.63,1.97,3.17,1/11/2023,2023-01,269.3,8306.69
1/11/2023 19:00,8.11,2.05,0.5,2.62,1.06,1.88,1/11/2023,2023-01,269.3,8306.69
1/11/2023 20:00,7.96,2.23,0.57,2.93,0.92,1.31,1/11/2023,2023-01,269.3,8306.69
1/11/2023 21:00,8.68,2.38,0.67,3.14,0.95,1.54,1/11/2023,2023-01,269.3,8306.69
1/11/2023 22:00,8.06,1.66,0.5,3.34,1.28,1.28,1/11/2023,2023-01,269.3,8306.69
1/11/2023 23:00,8.54,1.96,0.75,3.35,0.91,1.57,1/11/2023,2023-01,269.3,8306.69
1/12/2023 0:00,8.1,2.13,0.51,3.1,0.86,1.5,1/12/2023,2023-01,267.6,8306.69
1/12/2023 1:00,8.22,1.77,0.52,3.41,1.02,1.5,1/12/2023,2023-01,267.6,8306.69
1/12/2023 2:00,8.54,1.94,0.57,3.08,0.96,1.99,1/12/2023,2023-01,267.6,8306.69
1/12/2023 3:00,8.63,2,0.55,3.16,1.27,1.65,1/12/2023,2023-01,267.6,8306.69
1/12/2023 4:00,7.78,2.27,0.75,2.39,0.85,1.52,1/12/2023,2023-01,267.6,8306.69
1/12/2023 5:00,7.57,1.85,0.51,2.59,1.19,1.43,1/12/2023,2023-01,267.6,8306.69
1/12/2023 6:00,8.63,2.23,0.74,3.07,1.13,1.46,1/12/2023,2023-01,267.6,8306.69
1/12/2023 7:00,8.22,1.48,0.66,3.1,1.15,1.83,1/12/2023,2023-01,267.6,8306.69
1/12/2023 8:00,14.78,3.26,1.2,5.09,2.08,3.15,1/12/2023,2023-01,267.6,8306.69
1/12/2023 9:00,14.78,3.56,1.23,5.11,1.83,3.05,1/12/2023,2023-01,267.6,8306.69
1/12/2023 10:00,13.97,3.16,1.26,4.57,1.84,3.14,1/12/2023,2023-01,267.6,8306.69
1/12/2023 11:00,15.13,3.23,1.19,5.37,2.16,3.18,1/12/2023,2023-01,267.6,8306.69
1/12/2023 12:00,14.6,3.68,1.23,4.77,1.83,3.09,1/12/2023,2023-01,267.6,8306.69
1/12/2023 13:00,14.89,3.44,1.23,5.11,1.93,3.18,1/12/2023,2023-01,267.6,8306.69
1/12/2023 14:00,15.13,3.82,1.23,4.92,1.97,3.19,1/12/2023,2023-01,267.6,8306.69
1/12/2023 15:00,14.6,3.66,1.11,4.77,2.12,2.94,1/12/2023,2023-01,267.6,8306.69
1/12/2023 16:00,14.01,3.34,1.13,4.59,1.82,3.13,1/12/2023,2023-01,267.6,8306.69
1/12/2023 17:00,15.34,3.4,1.31,5.42,2.05,3.16,1/12/2023,2023-01,267.6,8306.69
1/12/2023 18:00,15.09,3.6,1.12,5.14,2.08,3.15,1/12/2023,2023-01,267.6,8306.69
1/12/2023 19:00,7.48,1.95,0.57,2.07,1.4,1.49,1/12/2023,2023-01,267.6,8306.69
1/12/2023 20:00,8.17,2.07,0.49,3.3,0.87,1.44,1/12/2023,2023-01,267.6,8306.69
1/12/2023 21:00,8.5,2.34,0.69,2.47,1.31,1.69,1/12/2023,2023-01,267.6,8306.69
1/12/2023 22:00,7.99,1.98,0.7,2.62,0.88,1.81,1/12/2023,2023-01,267.6,8306.69
1/12/2023 23:00,7.45,1.58,0.6,2.46,1.27,1.54,1/12/2023,2023-01,267.6,8306.69
1/13/2023 0:00,8.2,2.03,0.59,2.33,1.33,1.92,1/13/2023,2023-01,270.66,8306.69
1/13/2023 1:00,8.21,1.58,0.56,3.04,1.28,1.75,1/13/2023,2023-01,270.66,8306.69
1/13/2023 2:00,9.15,2.27,0.57,3.48,1.06,1.77,1/13/2023,2023-01,270.66,8306.69
1/13/2023 3:00,7.85,2.24,0.53,2.45,1.22,1.41,1/13/2023,2023-01,270.66,8306.69
1/13/2023 4:00,7.59,1.43,0.79,2.73,1.16,1.48,1/13/2023,2023-01,270.66,8306.69
1/13/2023 5:00,8.92,1.89,0.62,3.33,1.37,1.71,1/13/2023,2023-01,270.66,8306.69
1/13/2023 6:00,7.53,1.66,0.52,2.9,0.98,1.47,1/13/2023,2023-01,270.66,8306.69
1/13/2023 7:00,9.09,2.43,0.72,3.07,0.95,1.92,1/13/2023,2023-01,270.66,8306.69
1/13/2023 8:00,14.83,3.69,1.13,4.71,2.02,3.28,1/13/2023,2023-01,270.66,8306.69
1/13/2023 9:00,15.5,3.71,1.15,5.22,2.18,3.24,1/13/2023,2023-01,270.66,8306.69
1/13/2023 10:00,14.61,3.45,1.1,5.11,2.03,2.92,1/13/2023,2023-01,270.66,8306.69
1/13/2023 11:00,14.67,3.55,1.11,5.19,1.97,2.85,1/13/2023,2023-01,270.66,8306.69
1/13/2023 12:00,14.32,3.69,1.16,4.78,1.95,2.74,1/13/2023,2023-01,270.66,8306.69
1/13/2023 13:00,14.88,3.46,1.32,5.17,2.05,2.88,1/13/2023,2023-01,270.66,8306.69
1/13/2023 14:00,14.7,3.83,1.22,4.89,1.97,2.79,1/13/2023,2023-01,270.66,8306.69
1/13/2023 15:00,14.92,3.68,1.14,5.05,2.1,2.95,1/13/2023,2023-01,270.66,8306.69
1/13/2023 16:00,15.11,3.36,1.29,5.27,1.91,3.28,1/13/2023,2023-01,270.66,8306.69
1/13/2023 17:00,14.73,3.76,1.08,4.61,2.07,3.21,1/13/2023,2023-01,270.66,8306.69
1/13/2023 18:00,14.95,3.45,1.32,5.08,1.82,3.28,1/13/2023,2023-01,270.66,8306.69
1/13/2023 19:00,8.08,2.02,0.77,2.79,1.23,1.27,1/13/2023,2023-01,270.66,8306.69
1/13/2023 20:00,7.62,1.71,0.76,2.3,0.89,1.96,1/13/2023,2023-01,270.66,8306.69
1/13/2023 21:00,7.98,2.14,0.53,2.74,1.26,1.31,1/13/2023,2023-01,270.66,8306.69
1/13/2023 22:00,9.02,2.03,0.8,3.34,1.08,1.77,1/13/2023,2023-01,270.66,8306.69
1/13/2023 23:00,8.2,1.64,0.83,3.24,0.85,1.64,1/13/2023,2023-01,270.66,8306.69
1/14/2023 0:00,9.5,2.3,0.68,3.46,1.05,2.01,1/14/2023,2023-01,270.8,8306.69
1/14/2023 1:00,8.7,1.94,0.66,3.4,1.24,1.46,1/14/2023,2023-01,270.8,8306.69
1/14/2023 2:00,7.91,1.55,0.58,2.6,1.19,1.99,1/14/2023,2023-01,270.8,8306.69
1/14/2023 3:00,8.24,2.38,0.78,2.35,1.05,1.68,1/14/2023,2023-01,270.8,8306.69
1/14/2023 4:00,8.42,1.69,0.7,2.75,1.27,2.01,1/14/2023,2023-01,270.8,8306.69
1/14/2023 5:00,8.39,2.38,0.56,2.33,1.28,1.84,1/14/2023,2023-01,270.8,8306.69
1/14/2023 6:00,8.83,2.39,0.73,3.07,1.14,1.5,1/14/2023,2023-01,270.8,8306.69
1/14/2023 7:00,8.06,2.34,0.79,2.61,0.99,1.33,1/14/2023,2023-01,270.8,8306.69
1/14/2023 8:00,14.44,3.43,1.19,5.05,1.85,2.92,1/14/2023,2023-01,270.8,8306.69
1/14/2023 9:00,15.05,3.52,1.29,5.43,1.98,2.83,1/14/2023,2023-01,270.8,8306.69
1/14/2023 10:00,15.21,3.58,1.27,5.5,2.1,2.76,1/14/2023,2023-01,270.8,8306.69
1/14/2023 11:00,15.37,3.84,1.12,5.24,1.9,3.27,1/14/2023,2023-01,270.8,8306.69
1/14/2023 12:00,14.84,3.23,1.25,5.34,2.11,2.91,1/14/2023,2023-01,270.8,8306.69
1/14/2023 13:00,15.31,3.62,1.19,5.38,1.94,3.18,1/14/2023,2023-01,270.8,8306.69
1/14/2023 14:00,14.87,3.39,1.22,5.38,1.83,3.05,1/14/2023,2023-01,270.8,8306.69
1/14/2023 15:00,14.3,3.2,1.25,5.02,1.91,2.92,1/14/2023,2023-01,270.8,8306.69
1/14/2023 16:00,14.96,3.52,1.27,5.16,1.86,3.15,1/14/2023,2023-01,270.8,8306.69
1/14/2023 17:00,14.32,3.19,1.13,5.09,1.81,3.1,1/14/2023,2023-01,270.8,8306.69
1/14/2023 18:00,14.15,3.48,1.2,4.69,1.96,2.82,1/14/2023,2023-01,270.8,8306.69
1/14/2023 19:00,8.66,1.99,0.64,3.18,0.91,1.94,1/14/2023,2023-01,270.8,8306.69
1/14/2023 20:00,7.71,1.63,0.5,2.39,1.35,1.84,1/14/2023,2023-01,270.8,8306.69
1/14/2023 21:00,8.35,1.93,0.79,3.31,1.09,1.23,1/14/2023,2023-01,270.8,8306.69
1/14/2023 22:00,6.79,1.43,0.67,2.09,1.14,1.46,1/14/2023,2023-01,270.8,8306.69
1/14/2023 23:00,8.42,1.75,0.51,3.34,1.32,1.5,1/14/2023,2023-01,270.8,8306.69
1/15/2023 0:00,8.69,1.96,0.49,3.37,1.02,1.85,1/15/2023,2023-01,272.42,8306.69
1/15/2023 1:00,8.52,2.32,0.75,2.29,1.16,2,1/15/2023,2023-01,272.42,8306.69
1/15/2023 2:00,7.89,1.77,0.65,2.13,1.26,2.08,1/15/2023,2023-01,272.42,8306.69
1/15/2023 3:00,8.95,2.43,0.8,2.61,1.04,2.07,1/15/2023,2023-01,272.42,8306.69
1/15/2023 4:00,7.72,1.47,0.5,3.13,1.13,1.49,1/15/2023,2023-01,272.42,8306.69
1/15/2023 5:00,8.56,2.04,0.61,2.78,1.13,2,1/15/2023,2023-01,272.42,8306.69
1/15/2023 6:00,8.53,2.34,0.68,2.55,1.1,1.86,1/15/2023,2023-01,272.42,8306.69
1/15/2023 7:00,8.31,1.78,0.51,3.41,0.84,1.77,1/15/2023,2023-01,272.42,8306.69
1/15/2023 8:00,14.97,3.41,1.26,5.3,2.03,2.97,1/15/2023,2023-01,272.42,8306.69
1/15/2023 9:00,14.69,3.28,1.3,5.09,1.96,3.06,1/15/2023,2023-01,272.42,8306.69
1/15/2023 10:00,15.06,3.24,1.09,5.49,2.11,3.13,1/15/2023,2023-01,272.42,8306.69
1/15/2023 11:00,14.94,3.79,1.09,5.25,1.8,3.01,1/15/2023,2023-01,272.42,8306.69
1/15/2023 12:00,15.14,3.32,1.21,5.4,1.92,3.29,1/15/2023,2023-01,272.42,8306.69
1/15/2023 13:00,14.28,3.19,1.25,4.63,2.14,3.07,1/15/2023,2023-01,272.42,8306.69
1/15/2023 14:00,15.44,3.81,1.3,5.45,1.9,2.98,1/15/2023,2023-01,272.42,8306.69
1/15/2023 15:00,14.97,3.77,1.26,4.75,1.94,3.25,1/15/2023,2023-01,272.42,8306.69
1/15/2023 16:00,15.05,3.21,1.28,5.2,2.18,3.18,1/15/2023,2023-01,272.42,8306.69
1/15/2023 17:00,14.51,3.21,1.09,4.93,2.06,3.22,1/15/2023,2023-01,272.42,8306.69
1/15/2023 18:00,15.14,3.21,1.16,5.36,2.13,3.28,1/15/2023,2023-01,272.42,8306.69
1/15/2023 19:00,8.07,1.99,0.69,2.91,0.95,1.53,1/15/2023,2023-01,272.42,8306.69
1/15/2023 20:00,8.53,1.98,0.75,2.48,1.33,1.99,1/15/2023,2023-01,272.42,8306.69
1/15/2023 21:00,9.26,2.4,0.74,3.17,1.03,1.92,1/15/2023,2023-01,272.42,8306.69
1/15/2023 22:00,7.69,1.41,0.7,2.71,1.37,1.5,1/15/2023,2023-01,272.42,8306.69
1/15/2023 23:00,7.51,1.42,0.61,2.95,0.83,1.7,1/15/2023,2023-01,272.42,8306.69
1/16/2023 0:00,8.14,1.66,0.72,2.51,1.27,1.98,1/16/2023,2023-01,268.69,8306.69
1/16/2023 1:00,8.6,1.65,0.79,3.48,1.27,1.41,1/16/2023,2023-01,268.69,8306.69
1/16/2023 2:00,7.61,1.95,0.71,2.15,1.01,1.79,1/16/2023,2023-01,268.69,8306.69
1/16/2023 3:00,8.93,1.59,0.77,3.41,1.28,1.88,1/16/2023,2023-01,268.69,8306.69
1/16/2023 4:00,8.56,1.63,0.79,3.04,1.05,2.05,1/16/2023,2023-01,268.69,8306.69
1/16/2023 5:00,8.31,2.14,0.61,3.03,1.23,1.3,1/16/2023,2023-01,268.69,8306.69
1/16/2023 6:00,8.17,2.13,0.54,2.34,1.19,1.97,1/16/2023,2023-01,268.69,8306.69
1/16/2023 7:00,8.34,1.48,0.76,2.96,1.25,1.89,1/16/2023,2023-01,268.69,8306.69
1/16/2023 8:00,14.5,3.33,1.21,4.76,1.91,3.29,1/16/2023,2023-01,268.69,8306.69
1/16/2023 9:00,15.25,3.42,1.14,5.37,2.06,3.26,1/16/2023,2023-01,268.69,8306.69
1/16/2023 10:00,15.01,3.68,1.13,5.12,2.13,2.95,1/16/2023,2023-01,268.69,8306.69
1/16/2023 11:00,14.45,3.59,1.12,5.15,1.81,2.78,1/16/2023,2023-01,268.69,8306.69
1/16/2023 12:00,14.27,3.55,1.17,4.91,1.91,2.73,1/16/2023,2023-01,268.69,8306.69
1/16/2023 13:00,14.53,3.37,1.24,4.81,2.14,2.97,1/16/2023,2023-01,268.69,8306.69
1/16/2023 14:00,15.1,3.19,1.16,5.4,2.18,3.17,1/16/2023,2023-01,268.69,8306.69
1/16/2023 15:00,14.78,3.37,1.26,5.03,2.12,3,1/16/2023,2023-01,268.69,8306.69
1/16/2023 16:00,15.12,3.57,1.24,5.4,1.88,3.03,1/16/2023,2023-01,268.69,8306.69
1/16/2023 17:00,14.85,3.84,1.12,4.96,2.15,2.78,1/16/2023,2023-01,268.69,8306.69
1/16/2023 18:00,14.84,3.34,1.19,5.49,2.09,2.73,1/16/2023,2023-01,268.69,8306.69
1/16/2023 19:00,7.16,1.89,0.58,2.13,1.22,1.34,1/16/2023,2023-01,268.69,8306.69
1/16/2023 20:00,7.89,2.4,0.83,2.27,0.88,1.51,1/16/2023,2023-01,268.69,8306.69
1/16/2023 21:00,8.31,2.09,0.52,2.37,1.28,2.05,1/16/2023,2023-01,268.69,8306.69
1/16/2023 22:00,7.86,1.97,0.6,2.76,1.17,1.36,1/16/2023,2023-01,268.69,8306.69
1/16/2023 23:00,8.11,1.63,0.61,3.01,1.32,1.54,1/16/2023,2023-01,268.69,8306.69
1/17/2023 0:00,8.65,1.78,0.78,3.4,0.91,1.78,1/17/2023,2023-01,267.1,8306.69
1/17/2023 1:00,8.34,1.64,0.63,3.31,0.96,1.8,1/17/2023,2023-01,267.1,8306.69
1/17/2023 2:00,8,1.94,0.58,3.08,0.83,1.57,1/17/2023,2023-01,267.1,8306.69
1/17/2023 3:00,7.31,1.71,0.59,2.48,1.12,1.41,1/17/2023,2023-01,267.1,8306.69
1/17/2023 4:00,7.15,2.05,0.74,2.15,1,1.21,1/17/2023,2023-01,267.1,8306.69
1/17/2023 5:00,9.41,2.16,0.62,3.5,1.26,1.87,1/17/2023,2023-01,267.1,8306.69
1/17/2023 6:00,7.55,1.94,0.77,2.31,1.3,1.23,1/17/2023,2023-01,267.1,8306.69
1/17/2023 7:00,7.68,1.72,0.51,2.77,0.81,1.87,1/17/2023,2023-01,267.1,8306.69
1/17/2023 8:00,15.66,3.64,1.31,5.43,2.17,3.11,1/17/2023,2023-01,267.1,8306.69
1/17/2023 9:00,14.86,3.7,1.1,4.9,2.06,3.1,1/17/2023,2023-01,267.1,8306.69
1/17/2023 10:00,14.59,3.29,1.29,5.31,1.91,2.79,1/17/2023,2023-01,267.1,8306.69
1/17/2023 11:00,14.95,3.77,1.12,4.67,2.14,3.25,1/17/2023,2023-01,267.1,8306.69
1/17/2023 12:00,15.06,3.7,1.18,4.98,2.08,3.12,1/17/2023,2023-01,267.1,8306.69
1/17/2023 13:00,14.28,3.67,1.13,4.76,1.98,2.74,1/17/2023,2023-01,267.1,8306.69
1/17/2023 14:00,14.08,3.53,1.27,4.62,1.8,2.86,1/17/2023,2023-01,267.1,8306.69
1/17/2023 15:00,15.43,3.6,1.22,5.25,2.2,3.16,1/17/2023,2023-01,267.1,8306.69
1/17/2023 16:00,14.54,3.32,1.14,4.87,1.91,3.3,1/17/2023,2023-01,267.1,8306.69
1/17/2023 17:00,14.53,3.75,1.14,4.72,1.82,3.1,1/17/2023,2023-01,267.1,8306.69
1/17/2023 18:00,15.37,3.59,1.28,5.48,1.81,3.21,1/17/2023,2023-01,267.1,8306.69
1/17/2023 19:00,7.35,1.54,0.57,3.05,0.88,1.31,1/17/2023,2023-01,267.1,8306.69
1/17/2023 20:00,8.84,2.35,0.64,2.97,1.22,1.66,1/17/2023,2023-01,267.1,8306.69
1/17/2023 21:00,7.9,2.34,0.83,2.1,1.3,1.33,1/17/2023,2023-01,267.1,8306.69
1/17/2023 22:00,8.44,1.64,0.51,3.42,1.22,1.65,1/17/2023,2023-01,267.1,8306.69
1/17/2023 23:00,7.13,1.49,0.6,2.58,1.05,1.41,1/17/2023,2023-01,267.1,8306.69
1/18/2023 0:00,8.55,1.63,0.68,2.91,1.35,1.98,1/18/2023,2023-01,266.3,8306.69
1/18/2023 1:00,8.5,2.45,0.64,3.2,0.83,1.38,1/18/2023,2023-01,266.3,8306.69
1/18/2023 2:00,8.01,2.19,0.61,2.62,0.8,1.79,1/18/2023,2023-01,266.3,8306.69
1/18/2023 3:00,7.86,2.03,0.56,2.89,1.05,1.33,1/18/2023,2023-01,266.3,8306.69
1/18/2023 4:00,8.03,1.48,0.76,3.03,1.25,1.51,1/18/2023,2023-01,266.3,8306.69
1/18/2023 5:00,7.92,2.2,0.57,2.18,1.39,1.58,1/18/2023,2023-01,266.3,8306.69
1/18/2023 6:00,8.25,2.07,0.73,2.67,1.37,1.41,1/18/2023,2023-01,266.3,8306.69
1/18/2023 7:00,8.26,1.41,0.68,3.34,1.21,1.62,1/18/2023,2023-01,266.3,8306.69
1/18/2023 8:00,13.8,3.29,1.29,4.55,1.85,2.82,1/18/2023,2023-01,266.3,8306.69
1/18/2023 9:00,14.46,3.37,1.2,4.7,2.12,3.07,1/18/2023,2023-01,266.3,8306.69
1/18/2023 10:00,14.29,3.29,1.22,4.71,1.9,3.17,1/18/2023,2023-01,266.3,8306.69
1/18/2023 11:00,14.29,3.18,1.25,5.31,1.81,2.74,1/18/2023,2023-01,266.3,8306.69
1/18/2023 12:00,14.84,3.82,1.29,4.69,2.05,2.99,1/18/2023,2023-01,266.3,8306.69
1/18/2023 13:00,14.51,3.38,1.27,4.76,1.97,3.13,1/18/2023,2023-01,266.3,8306.69
1/18/2023 14:00,15.31,3.61,1.22,5.46,2.09,2.93,1/18/2023,2023-01,266.3,8306.69
1/18/2023 15:00,13.93,3.25,1.15,4.74,1.88,2.91,1/18/2023,2023-01,266.3,8306.69
1/18/2023 16:00,14.89,3.31,1.14,5.46,1.95,3.03,1/18/2023,2023-01,266.3,8306.69
1/18/2023 17:00,14.78,3.81,1.1,4.9,1.86,3.11,1/18/2023,2023-01,266.3,8306.69
1/18/2023 18:00,15.04,3.2,1.17,5.45,2.09,3.13,1/18/2023,2023-01,266.3,8306.69
1/18/2023 19:00,8.73,1.85,0.56,3.36,1.05,1.91,1/18/2023,2023-01,266.3,8306.69
1/18/2023 20:00,8.43,1.68,0.81,3.36,1.27,1.31,1/18/2023,2023-01,266.3,8306.69
1/18/2023 21:00,7.36,1.52,0.72,2.48,1.21,1.43,1/18/2023,2023-01,266.3,8306.69
1/18/2023 22:00,7.46,1.44,0.73,2.58,1.27,1.44,1/18/2023,2023-01,266.3,8306.69
1/18/2023 23:00,8.8,2.16,0.65,2.97,1.16,1.86,1/18/2023,2023-01,266.3,8306.69
1/19/2023 0:00,7.39,1.46,0.58,2.7,0.98,1.67,1/19/2023,2023-01,271.08,8306.69
1/19/2023 1:00,8.5,1.75,0.54,3.32,0.9,1.99,1/19/2023,2023-01,271.08,8306.69
1/19/2023 2:00,7.96,1.61,0.75,2.74,1.21,1.65,1/19/2023,2023-01,271.08,8306.69
1/19/2023 3:00,9.07,1.98,0.83,3.05,1.21,2,1/19/2023,2023-01,271.08,8306.69
1/19/2023 4:00,7.99,2.1,0.5,2.83,1,1.56,1/19/2023,2023-01,271.08,8306.69
1/19/2023 5:00,8.19,1.41,0.54,3.38,1.1,1.76,1/19/2023,2023-01,271.08,8306.69
1/19/2023 6:00,7.93,1.86,0.77,2.28,1.03,1.99,1/19/2023,2023-01,271.08,8306.69
1/19/2023 7:00,9.44,2.41,0.79,3.4,0.87,1.97,1/19/2023,2023-01,271.08,8306.69
1/19/2023 8:00,14.75,3.34,1.19,4.86,2.06,3.3,1/19/2023,2023-01,271.08,8306.69
1/19/2023 9:00,14.18,3.44,1.19,4.51,1.98,3.06,1/19/2023,2023-01,271.08,8306.69
1/19/2023 10:00,14.16,3.22,1.1,4.52,2.09,3.23,1/19/2023,2023-01,271.08,8306.69
1/19/2023 11:00,15.23,3.74,1.2,5.12,2.13,3.04,1/19/2023,2023-01,271.08,8306.69
1/19/2023 12:00,14.3,3.26,1.14,5.08,2.07,2.75,1/19/2023,2023-01,271.08,8306.69
1/19/2023 13:00,14.96,3.45,1.24,5.17,2.14,2.96,1/19/2023,2023-01,271.08,8306.69
1/19/2023 14:00,15.05,3.33,1.21,5.13,2.16,3.22,1/19/2023,2023-01,271.08,8306.69
1/19/2023 15:00,14.83,3.63,1.12,5.05,2.18,2.85,1/19/2023,2023-01,271.08,8306.69
1/19/2023 16:00,15.42,3.61,1.31,5.23,2.12,3.15,1/19/2023,2023-01,271.08,8306.69
1/19/2023 17:00,15.21,3.73,1.23,4.93,2.18,3.14,1/19/2023,2023-01,271.08,8306.69
1/19/2023 18:00,14.63,3.18,1.17,5.14,1.98,3.16,1/19/2023,2023-01,271.08,8306.69
1/19/2023 19:00,8.61,2.14,0.59,3.28,1.35,1.25,1/19/2023,2023-01,271.08,8306.69
1/19/2023 20:00,8.98,1.86,0.63,3.47,1.3,1.72,1/19/2023,2023-01,271.08,8306.69
1/19/2023 21:00,8.96,1.46,0.82,3.33,1.29,2.06,1/19/2023,2023-01,271.08,8306.69
1/19/2023 22:00,7.31,1.53,0.58,2.5,1.06,1.64,1/19/2023,2023-01,271.08,8306.69
1/19/2023 23:00,8.03,1.7,0.73,2.7,0.8,2.1,1/19/2023,2023-01,271.08,8306.69
1/20/2023 0:00,7.83,1.84,0.81,2.34,1,1.84,1/20/2023,2023-01,269.72,8306.69
1/20/2023 1:00,8.86,1.91,0.83,3.31,1.27,1.54,1/20/2023,2023-01,269.72,8306.69
1/20/2023 2:00,7.44,1.47,0.81,2.33,1.31,1.52,1/20/2023,2023-01,269.72,8306.69
1/20/2023 3:00,8.88,2.36,0.84,2.89,1.26,1.53,1/20/2023,2023-01,269.72,8306.69
1/20/2023 4:00,9.9,2.39,0.8,3.37,1.36,1.98,1/20/2023,2023-01,269.72,8306.69
1/20/2023 5:00,8.2,2.25,0.8,2.67,1.2,1.28,1/20/2023,2023-01,269.72,8306.69
1/20/2023 6:00,8.16,1.93,0.64,3.03,0.8,1.76,1/20/2023,2023-01,269.72,8306.69
1/20/2023 7:00,7.26,1.5,0.73,2.01,0.92,2.1,1/20/2023,2023-01,269.72,8306.69
1/20/2023 8:00,13.98,3.3,1.25,4.57,1.9,2.96,1/20/2023,2023-01,269.72,8306.69
1/20/2023 9:00,15.24,3.67,1.22,5.33,1.93,3.09,1/20/2023,2023-01,269.72,8306.69
1/20/2023 10:00,14.74,3.72,1.16,4.79,2.13,2.94,1/20/2023,2023-01,269.72,8306.69
1/20/2023 11:00,14.59,3.33,1.23,4.91,1.86,3.26,1/20/2023,2023-01,269.72,8306.69
1/20/2023 12:00,15.01,3.51,1.22,5.49,2.08,2.71,1/20/2023,2023-01,269.72,8306.69
1/20/2023 13:00,14.44,3.54,1.28,4.78,2.04,2.8,1/20/2023,2023-01,269.72,8306.69
1/20/2023 14:00,15.32,3.58,1.28,5.1,2.14,3.22,1/20/2023,2023-01,269.72,8306.69
1/20/2023 15:00,14.42,3.3,1.25,4.85,2.18,2.84,1/20/2023,2023-01,269.72,8306.69
1/20/2023 16:00,14.66,3.31,1.15,5.25,2.11,2.84,1/20/2023,2023-01,269.72,8306.69
1/20/2023 17:00,14.72,3.42,1.25,4.84,1.93,3.28,1/20/2023,2023-01,269.72,8306.69
1/20/2023 18:00,14.71,3.7,1.16,4.77,1.96,3.12,1/20/2023,2023-01,269.72,8306.69
1/20/2023 19:00,8.15,1.41,0.56,3.28,1.34,1.56,1/20/2023,2023-01,269.72,8306.69
1/20/2023 20:00,8.76,2.27,0.63,2.83,1.11,1.92,1/20/2023,2023-01,269.72,8306.69
1/20/2023 21:00,8.15,1.78,0.73,2.63,1.28,1.73,1/20/2023,2023-01,269.72,8306.69
1/20/2023 22:00,8.04,1.55,0.59,3.24,1.07,1.59,1/20/2023,2023-01,269.72,8306.69
1/20/2023 23:00,8.26,2.36,0.6,2.73,0.84,1.73,1/20/2023,2023-01,269.72,8306.69
1/21/2023 0:00,9.25,2.41,0.68,3.08,1.27,1.81,1/21/2023,2023-01,264.99,8306.69
1/21/2023 1:00,8.33,1.89,0.62,3.04,1,1.78,1/21/2023,2023-01,264.99,8306.69
1/21/2023 2:00,7.79,1.57,0.78,2.79,0.93,1.72,1/21/2023,2023-01,264.99,8306.69
1/21/2023 3:00,7.74,2.13,0.72,2.26,0.83,1.8,1/21/2023,2023-01,264.99,8306.69
1/21/2023 4:00,7.76,2.1,0.73,2.68,1.01,1.24,1/21/2023,2023-01,264.99,8306.69
1/21/2023 5:00,7.16,1.56,0.48,2.19,1.08,1.85,1/21/2023,2023-01,264.99,8306.69
1/21/2023 6:00,6.9,1.44,0.64,2.17,0.92,1.73,1/21/2023,2023-01,264.99,8306.69
1/21/2023 7:00,7.19,1.88,0.59,2.22,1.1,1.4,1/21/2023,2023-01,264.99,8306.69
1/21/2023 8:00,14.82,3.65,1.12,5.27,1.87,2.91,1/21/2023,2023-01,264.99,8306.69
1/21/2023 9:00,15.16,3.77,1.1,5.37,2.07,2.85,1/21/2023,2023-01,264.99,8306.69
1/21/2023 10:00,14.69,3.22,1.15,5.38,1.92,3.02,1/21/2023,2023-01,264.99,8306.69
1/21/2023 11:00,15.14,3.51,1.31,5.38,1.91,3.03,1/21/2023,2023-01,264.99,8306.69
1/21/2023 12:00,14.01,3.51,1.29,4.66,1.83,2.72,1/21/2023,2023-01,264.99,8306.69
1/21/2023 13:00,15.2,3.81,1.3,5.05,2.19,2.85,1/21/2023,2023-01,264.99,8306.69
1/21/2023 14:00,15.17,3.62,1.14,5.23,2.04,3.14,1/21/2023,2023-01,264.99,8306.69
1/21/2023 15:00,14.72,3.62,1.1,4.99,2.07,2.94,1/21/2023,2023-01,264.99,8306.69
